address,balance_string,balance_wei
0x9710b791F763d3Ce480C1eb282d7c8Dd813D69db,198.292722679999992832,198292722679999992832
0x0016e94F9df8A6E0D1E4039871B455E905fF66Cc,104.876779610000000000,104876779610000000000
0x4897acDA3Cc5Ffe6D197da8105A33B3A13fF0d09,247.559558049999996928,247559558049999996928
0xF8845F679791ceaB5cE0bCe72c8313fC785409E8,95.432405920000001024,95432405920000001024
0x6343DA24043f5E768877d67CF9C4F18FbD8c27ba,110.717493790000000000,110717493790000000000
0x6D587C15ee5A219EfcD1D00B89CE163fa7470b79,5.000037000000000000,5000037000000000000
0xAfaCBB868258Ca8C838ee97a259aA1bad38cd4B5,97.712450360000001024,97712450360000001024
0x9c796f3A6E15AC64EBFad979271F278362269032,135.269224020000004096,135269224020000004096
0x42A917598F77a892D9A77654045Ef0f7FC55D387,95.444040460000001024,95444040460000001024
0x5f634CF3F3F949d1220a51A7de4812Bb4C3E463D,411.670723110000003072,411670723110000003072
0x5AFB7813dA98aBef3Be4d024a817685C53904c5F,371.179507719999991808,371179507719999991808
0xe88a875B19683Bae7a06C66499908b06f788f484,92.665808160000000000,92665808160000000000
0xA04584F94Aa404f5d1e69b861d2B2d62b43FFAa6,1104.936263209999980544,1104936263209999980544
0x14F47F0FAD9247F9F5C88DeB31c0e5BA2B8F69bc,160.825748230000001024,160825748230000001024
0x8620e1496633820e9BF8143841535BE706e83382,109.054939520000000000,109054939520000000000
0x1aAb3285AA4d92Ca4be736d0716617c711f34C35,163.796211340000000000,163796211340000000000
0x67Aa977144c6a5725c0d3467a1e17C5209bEcB61,2358.125534979999939584,2358125534979999939584
0x3CEC875C6D5DF5Ba720e0679bC6cd3AeA7e298DA,236.702358359999991808,236702358359999991808
0x09a5A319D5bD422F47d096c0503674e4FDFa55bf,311.979061179999998976,311979061179999998976
0x2DE870467Ed5985C238c35D65Bb780f7816A8Be2,876.792730529999933440,876792730529999933440
0x3455E9BB2Aab9165Ea07A5c9bb47ef3D9DbE111b,100.423255760000001024,100423255760000001024
0x576B4336772f9Be89853547D5749F829Ffe09579,97.253253749999998976,97253253749999998976
0xbF276e3ecA27027D2A590bc448d0dA2623448451,107.616411530000002048,107616411530000002048
0x15e12e37BE0cF3f2212DBECBa9658Fd8259Cdeba,367.572605619999997952,367572605619999997952
0x504c7a19521d1a19af7114D6407de4C1460Bd036,116.257017730000000000,116257017730000000000
0x2286791986b6F445c02A7d9fAAA05f07d0E5C8E7,96.147035410000001024,96147035410000001024
0x345a0721833C57E558fd4819F663A6f335666315,115.117737479999995904,115117737479999995904
0x401AE1D2f73CC0eA58650a89a0fF345EA8643167,100415.489262200007405568,100415489262200007405568
0x97f7909806884F6AfE0187e3A393Fb4746a2Cfb2,415.340597939999993856,415340597939999993856
0xB3DD4d6868Bb25451e2E98A0d50770508FBbe9E4,357.375282109999998976,357375282109999998976
0x0f4424b5a9Da3B83E3B85bfF26ea51db5c42a9a3,205.951926040000003072,205951926040000003072
0xa686C4DA75e32924B3EA1c853d1f6De6D7401dbE,123.216092010000001024,123216092010000001024
0x54A595962D29967696f5f506b3725AB69C563E65,91.005312380000001024,91005312380000001024
0xf6DF07Da94329E3BA8a8aa27c8B9CDf86eeD540A,123.121764380000000000,123121764380000000000
0xf4b1Ec6a98B9f0727a85eFE85b22826f690ebE8D,349.218487509999998976,349218487509999998976
0xF32f26f4e09AE79FE08b69C41903da998d5E2A5a,181.237893700000002048,181237893700000002048
0xe28256BdB82Df944B38F98b6CD5c20B6D088Cc81,253.486663699999993856,253486663699999993856
0x2A12df6149D93F4bd8742ca5808C5720de1679f4,128.306406869999998976,128306406869999998976
0xB155AbE627DfB1642842Fd5b5ff5b149242D510A,137.347369990000001024,137347369990000001024
0x86f63f26776422CbFd93262E6bCB296440F53a33,91.739372290000001024,91739372290000001024
0x5929fEf37cf32e0a7267cbE9B664D5c7002b4Ab9,135.782599080000000000,135782599080000000000
0x1F732F1d71e526F39C4227E084D92a275A88A70c,117.516525980000002048,117516525980000002048
0xA39a7F68aE0039a80578B977f5CfF679dE004f36,227.387686439999995904,227387686439999995904
0x9e1556cf9bd609Faa8D850833A4a1E2eB94C9fAf,124.265734159999993856,124265734159999993856
0x458227C43FDBa8659DD7c9C46b60eceD20ad947E,398.611478870000001024,398611478870000001024
0x9a79b4A79140e0f5e7f714D832031aC18920cb75,0.043900000000016384,43900000000016384
0x1b1D5906e828Ddbed32e3406C6AcAcd468B29c1f,403.010032349999988736,403010032349999988736
0xF022F4668C2111b22B9A2eFeD09689890bD2119c,0.004659849999998976,4659849999998976
0xa14FE369ebCddf562c34433a984eb9C768A701dD,599.143326849999998976,599143326849999998976
0x15BF2AA2bDC09Dee084b0F525564F90Aa8CCB875,80.611520870000001024,80611520870000001024
0xB03299000935BFa342C08Ccf17063C9BD1004CDd,297.674701850000031744,297674701850000031744
0x35dB368D778D4C38291f8C6a2582c42F0F31866E,80.611520870000001024,80611520870000001024
0x665D5D29450B144D14cbC1A86cAC4EFe00dD68E7,378.286222720000032768,378286222720000032768
0xF045aDBa87359F08A23F5a02f1a47995B167778c,86.345920870000001024,86345920870000001024
0xb00F488597E7a2D11538c839F6A7868Be2234617,297.674701850000031744,297674701850000031744
0x98D4372e7cFA8efBfd1A3c073d1F8Ce4B5a2Dfbc,80.611520870000001024,80611520870000001024
0x27A6730B65b8D1dC1E2edDBd4f083B015706B083,303.417267869999996928,303417267869999996928
0xcFBA8aBf8A5BdA00C9B79F859C9f9AFfB37FaDa7,80.611520870000001024,80611520870000001024
0x75BE37a2F6BF37FE960C93b75d91389419ADF084,180.072086870000001024,180072086870000001024
0x669870DF16EFDE9A550511dA6D3FaF2762a925D3,80.611520870000001024,80611520870000001024
0x0CaBe6E6aB19a9b817a7517bFC06b591AD14deE9,81.198004910000000000,81198004910000000000
0xcDC4233B657611a4906e5b358a05d3A28878ce49,120.926495869999996928,120926495869999996928
0x3F27b58d15f33e1fD7b06195ABe6B81a85d17858,215.046186899999997952,215046186899999997952
0x64C86c708b62F635CB0dDA8455117b4F4a167fbB,1053.275506169999933440,1053275506169999933440
0x0AC07663b8D28415b8fBb000c06A547DacAd04ef,1.000000000000000000,1000000000000000000
0xb64bfe4fe7543510A0F3DA2F097648641238a8f4,36241.994150089997142016,36241994150089997142016
0x2101c045F038b602Be2FfddD2d61b9E48707d052,0.674659849999998976,674659849999998976
0xffB0F5bDcC90872F90D79B8a10Bc43eB502f3558,675.286222720000000000,675286222720000000000
0x3176b93ce4595C05317C09cC9f8C4D1C34CDD2F3,0.011394870000001024,11394870000001024
0xE1b17dDA6a73227ac71261416e78bFC776d39945,378.274701849999998976,378274701849999998976
0xF5b4eB82a12D2CC46553AC9Be90E39Bb7B235932,0.211436870000005120,211436870000005120
0x0E4FAed607106B1cad3528B406080d5068D4991d,378.074701849999998976,378074701849999998976
0xace8001c12Ddb455342c4eA040208C118aeA0600,139999.999999999998164992,139999999999999998164992
0xCDc00C6c6D662EA8e0709B616904EA1eF322f29e,0.016469920000000000,16469920000000000
0xa8131AcA32B8F250C2fa7BcE632BF165F6E7bc68,80.611520870000001024,80611520870000001024
0x109c8A5C37b02620BBeb3eD9Ce0FD1e38bA33Eca,161.223041740000002048,161223041740000002048
0xE31215AFe1Fc568B0F8a6BC5bb98bA60AAcBCf75,86.137913800000001024,86137913800000001024
0x6B53C54c456ABD55303b6A8E2a9839f95F4dA1d0,83.214399370000001024,83214399370000001024
0x7891827d0cEc6B312d294F92d9D276C7e29C1A88,80.611520870000001024,80611520870000001024
0x627aD7d274493A15C75F2B01e051BddCE3805107,205.611520870000009216,205611520870000009216
0xe6d006D75E16c3F09333F5Cdd2145a2f9fA22296,458.897743590000001024,458897743590000001024
0xAdE0BB31d1bAB5763c97f937038f34EDa1739D61,316.333023890000009216,316333023890000009216
0x3d0D6b01049D36409f5E4953Bed1e9560d706B5c,300.436288609999994880,300436288609999994880
0x40B08eBF316669552D9a9ceC679951C3c90ac27F,583.263079690000015360,583263079690000015360
0x1362cDbb83F87F5A5C910D601DCB8B202b50dc5C,80.611520870000001024,80611520870000001024
0xd87Ea162f0956aB8cc695919397759Af6d583C1f,384.563036790000000000,384563036790000000000
0x458c2a3bcD64BD16Ee88465132C173D8caF90249,0.086012720000000000,86012720000000000
0x5c89901D0FFc9398eb0fC83223d2A8e2d383C3F5,297.674701849999998976,297674701849999998976
0xE28821eE7B948B9ea4eE790797F44C194E81B02B,83.228184880000001024,83228184880000001024
0x6c51c7a1369b9cE914F159376a8F060d97373EC5,80.611520870000005120,80611520870000005120
0x2E811ac34Ee0acbaac5a02A98D5e46233c37ce63,80.611520870000001024,80611520870000001024
0x8aC62e10a3F8890823Ae98Ac1498C69f2d1B132a,80.611520870000001024,80611520870000001024
0x9ddAf23F97da07aE40F3eD1Fa5Aa863da0dA6B5f,80.611520870000001024,80611520870000001024
0x2023c474ac0528b3f31947827a490a394C9860AA,95.865769060000002048,95865769060000002048
0x13f3aDde7EE994394ff1c8f49eD3c4E6A8cA23D1,80.611520870000001024,80611520870000001024
0x92464452adad4AfBC3C8a1e397650e5060E85C9E,87.774816140000001024,87774816140000001024
0xa4A2FB9bdaE360CA2bcB652D83D37f7face1378E,80.611520870000001024,80611520870000001024
0xF6e66a0af02b5ff846a1D4f88b1d472136E345E6,190.073700869999992832,190073700869999992832
0xa04ef80c0d3dE7d454ccB22defF13E9043bdEABE,26.821436870000001024,26821436870000001024
0xb892662216c2Cbb53e6c459dbccC32b9f7361493,80.611520870000001024,80611520870000001024
0x3C28305e2B837489F54622461BfFc113bB739bd1,808.249809930000007168,808249809930000007168
0x034e295e13b2d1047fb9fA36aAe22D4f29720ff2,0.760822910000001024,760822910000001024
0x42480FD57028A4ACcC586AEa312025960f71916F,0.001436870000001024,1436870000001024
0x2FCbb2BC51CC1272D0bA00daAc929361d576212d,0.001344689999998976,1344689999998976
0xF5b57de46d73744a7f97CE9442171b62DF8Bb0b8,0.021394870000001024,21394870000001024
0x14fDa284E381e566f7F07A214BE513A4081ffc90,1000.000000000000000000,1000000000000000000000
0x48d6b19adc3e9b285308aB3d38285dE196B30C5A,98.674659849999998976,98674659849999998976
0x46E7747A579BEA456b55b81773f603ca2E8F697C,1975.498290070000001024,1975498290070000001024
0xbbb0BdD2eE27f26f76d71bEc7Bf2566Ec433E1ef,297.674701849999998976,297674701849999998976
0xDAeaB99d6C645652f68c8549A5391883F26E0266,86.995272300000001024,86995272300000001024
0x9C16aD1EE0E2dfFD9624B0C455Bf0595392baBcD,86.885669970000001024,86885669970000001024
0x71AC79b73D18391DD5b625Aa2469850B7B9aD162,161.223041740000002048,161223041740000002048
0x3A9fFAe21852Fa77AFC535E141f3882956FB87F1,1315.464701849999998976,1315464701849999998976
0xc28ce1337a0d0CA545eebDc51e5493533dF4660B,88.099290560000001024,88099290560000001024
0xC66c81FCc661f9777Ed881d5d27e723fA3630472,80.611520870000001024,80611520870000001024
0xcCE44bbf1b8366A72377ce50B327ebd3C1826D1C,80.611520870000001024,80611520870000001024
0x8313A014B99306d48920f740d90b058E29522502,109.250776870000001024,109250776870000001024
0xEf09DD01aFe98c9F4E019676C26e7c4d0118a716,80.611520870000001024,80611520870000001024
0x01753deBf0A230e29b3dBFb4ca121002234C4e5e,83.243086500000001024,83243086500000001024
0x34d65461452ca2B144abfD922a1e64c8776731B0,625.789337870000005120,625789337870000005120
0x135D687B67766CeE092e91D758b9618529A9713B,83.269093630000001024,83269093630000001024
0xB7Daf083dF881df8B121aCe7585296966E1E6383,80.611520870000001024,80611520870000001024
0x6fEbFac4419A266AF81066127FB75B4Ea67a323c,87.728212110000002048,87728212110000002048
0x841C05BDE285e4efbAe4D5BE8F2ED01718eCf78B,80.611520870000001024,80611520870000001024
0x308d2A1ca7BAFECa9Cc03E05e4B6fB11002aF371,161.223041740000002048,161223041740000002048
0xA2e99778b9442e8db98840B9f12E4c21f0F78732,80.611520870000001024,80611520870000001024
0xf90E1F29EA09e0a5959999f0DD14DaA340A42cf1,318.108071459999988736,318108071459999988736
0x603bD1224A820fD8a3c738Dba5a047BbE6019D30,318.525612600000004096,318525612600000004096
0x372bA808e0Bf35d2B1F076b7EE9b0bA6410EB3b5,130.611520869999992832,130611520869999992832
0xaEA1D9b96A925E0c512b215760684da297C32734,83.165558780000002048,83165558780000002048
0xaa46832D912c88daFC851D509ca28cB337936739,87.674466010000001024,87674466010000001024
0x9BbCe1454Ee395530a9Cfb2fD04a9A2747d559c6,80.611520870000001024,80611520870000001024
0x19386Cbb669292252aB72B2162EF80D67EC75407,81.711520870000001024,81711520870000001024
0xbbc05Ae2Ce53c53A712E87c795cb7e38558E4Bb3,80.611520870000001024,80611520870000001024
0x1eD4d084A72f30B414EDc12353e7bF0af6e47e80,80.611520870000001024,80611520870000001024
0x86Bc83cFCBc7b8DE1E3EA8c8B8DbF5e1856B115f,80.611520870000001024,80611520870000001024
0x6Ce4a2A064Cfd75e5300e335f8a53C1346bF9B08,80.611520870000005120,80611520870000005120
0x17df814Fa8373A007B38A2ba4bC1ef7F9E961fBd,108.360489430000001024,108360489430000001024
0xf2f1edA149823427F10016f3A57e2bF456ee5caa,80.611520870000001024,80611520870000001024
0x71FfB054cbe7f43c909328a66d235c0EDdaaC530,83.181582150000001024,83181582150000001024
0xB7dBD8c8C989D46f2e6936C2BEAE0F52a8FBF5cC,80.611520870000001024,80611520870000001024
0xa6f6259Ac0b8811cf5b1432636A606c78dfa52E1,80.611520870000001024,80611520870000001024
0x1Ad2930F042dDdd979F092c0d128D2B9D46b4F69,80.611520870000005120,80611520870000005120
0xF31eBFee377888957960324a0A4E6516444650a3,0.621394870000001024,621394870000001024
0x322E38959226a58E507A492a98c37118801e0314,161.223041740000002048,161223041740000002048
0xB91e59D1052261ee123092A88d07aE9c160D9362,297.674701849999998976,297674701849999998976
0xfc1A275B0cD27F349F399b6FB27C292c29839571,80.856520870000001024,80856520870000001024
0x4c3DAC7e09162f2dF171D03ec34D92C5cabd0530,161.223041740000002048,161223041740000002048
0x44b964A3B7478f720c95566fE919a855943Ac5FF,80.611520870000001024,80611520870000001024
0xf69fc7d11F19e221BFb9488E3e2920F094f2fb54,87.134417970000001024,87134417970000001024
0xBC413F966Ea914d63901a8A4a97CDF92eEB90133,80.611520870000001024,80611520870000001024
0x4274dBC9d272955128aDc1fC73E0678F3A4f691a,88.977413090000001024,88977413090000001024
0xc5d160b76102d40F92dFB6e57AC21C0e67306093,83.247818350000001024,83247818350000001024
0xD69B53Bde716df8634059f0AE64d37bA2a706e98,80.611520870000001024,80611520870000001024
0x6444aE0987E9A9926d960A447b98DC469561D5d6,86.825694320000001024,86825694320000001024
0x8C3d697c1405B89A042850c9841004b78d84C105,87.957579210000001024,87957579210000001024
0x13a28a5318eD0932051B3E114dABf7fe624dc228,26.760864910000001024,26760864910000001024
0x19b2712E15765c61401495e5806273707C3a865F,26.760864910000001024,26760864910000001024
0xec8f95D912dE7aD0DADFD94dAB61e9D36D6AA2FF,98.107896870000001024,98107896870000001024
0x44c166010653F9FD0Fb58Dbb09D16bD69041a5d9,26.760864910000001024,26760864910000001024
0x22536C66f17d0DfD6361530E5908537738F48D6a,26.760864910000001024,26760864910000001024
0x84b528D760aC1Ecce5602612a93Df158D380441A,26.760864910000001024,26760864910000001024
0x85ACD5d7DeF2A0fF19546DB77aDcc8931567AA33,196.802708339999997952,196802708339999997952
0xdcD4f435Bbdb916386334aAb1BB29749C9a9155B,1073.827314610000003072,1073827314610000003072
0x2D15d61e52bEFD7F18C90bC9198687EcD4C9805a,53.616595920000000000,53616595920000000000
0xaa362c3f66F8722124Db8d22943b98051D16a7a7,53.616595920000000000,53616595920000000000
0x6E79B1650d7A98f4eC0F919Dd9c40190D0467264,53.616595920000000000,53616595920000000000
0xe7F4472e5ecfb60cfe269E1801F5169373985734,83.225183310000001024,83225183310000001024
0x0015A5eCF6a09dacC67e456f4Dd945561D09a48B,196.802708339999997952,196802708339999997952
0xcCd5Dcf60310f0620293A31a4aD3ADd8a27b5191,82.051156870000001024,82051156870000001024
0xfB0A2Ae8a75A56E26650b1E458a26987FC7147D1,80.611520870000001024,80611520870000001024
0xf9498826a733923122Aeb70095E97088853922E9,53.616595920000000000,53616595920000000000
0x8D1F94E5762ab643b5233577340482DF0D81534e,387.380554879999976448,387380554879999976448
0x3E2A4b9b560b611E96B39eaf8cb4ed7EF778d993,53.616595920000000000,53616595920000000000
0x346d78773351A8Bda0eb10a94d9D6c8A74d9dB2B,5315.461386400000270336,5315461386400000270336
0x5bcAb8f61a0456c458fF2ba5b694DFEacfbB871C,1061.223041739999977472,1061223041739999977472
0x2F6431c12F58d32a9ABC4d5b731023D72dD81284,80.611520870000001024,80611520870000001024
0x6288d7745EA20bF56F2F2e502672CB1e96663276,80.611520870000001024,80611520870000001024
0x68ca9CcfC7A41df425580b55720F5Ff79e13C67b,151.958552830000001024,151958552830000001024
0x5eb495Ab842fDfb57cC6665b90088e4A6c4ffeA4,215.073697700000006144,215073697700000006144
0x99E4A715BD0C4f1C136265d6E6808014c3aD78a2,80.611520870000001024,80611520870000001024
0xB894dB38d17d93e41dfb910051f6e0C18B6272f7,1025.585264420000006144,1025585264420000006144
0x6A67eA63F911B1dD5F1a8e7f981FF0CF196fbC9a,80.611520870000005120,80611520870000005120
0xe0c992007f7707324Ff10e72e5BEE44e6F9D963B,2299.624632350000119808,2299624632350000119808
0x54c7988C47b45614953dDD472FffD166eA47bcc3,382.048477720000000000,382048477720000000000
0x88526F9Ea764dc13e8a5A9825f3351035E5c5F41,161.223041740000010240,161223041740000010240
0x462167130F154e495E79D1b48229a9eC7c91AC8c,297.674701849999998976,297674701849999998976
0xa0eD872C414b14955B1e86b4a03a7E718079Aa25,80.611520870000001024,80611520870000001024
0x0839f7377bfb244e567Cc91e50B48E47036D8A22,80.611520870000001024,80611520870000001024
0xDE38D776008DF73D55117aefD741270061a7Ec03,297.674701849999998976,297674701849999998976
0xBc3b25e213Df28c285580940B619b6FE48f304bF,26.760864910000001024,26760864910000001024
0x8Ae708E1e564c10E3C9B44041AcCCBA469a319aD,80.611520870000001024,80611520870000001024
0xc2D9aa4937e0B68721d1653f8e46f72950bE679a,80.611520870000001024,80611520870000001024
0x87BBbF230a2F951dD70C65BEd559B6345DB411F8,80.611520870000001024,80611520870000001024
0xBF7D5A386692EA1fC5b1137C39074Dc38BD0cc16,80.611520870000001024,80611520870000001024
0x37cf5d55185daCE0448104d763cD3891D227689E,186.797416729999992832,186797416729999992832
0x0607382921b7e7D98c873C4DB4268c0Fa930f4Ec,80.611520870000001024,80611520870000001024
0xF5541d5770a0a117Dc8781642c191A727d4BAB5f,80.611520870000001024,80611520870000001024
0x95555133D1559bf1427B5A2A325B064520C79BaE,54.611478870000001024,54611478870000001024
0x0Fd43A426Ec016e081BCa696Ceb7D9B0Ba956a44,297.674701849999998976,297674701849999998976
0xE63DA577aCAc12c9fB9d3Ba3f205736FFD6a6C04,80.611520870000001024,80611520870000001024
0x95F1c0f722b4Cc1bF57002FC27893748313C66c0,80.611520870000001024,80611520870000001024
0x1873B8F1930688b94195EA9a5517075d00f0F729,297.674701849999998976,297674701849999998976
0xa4D5d0eC58Fb12A0b71926Ea3d01C9E354cD8bD1,87.144717730000001024,87144717730000001024
0xD70662e920341e45836A0f24E6F859e6aa1f2e5F,151.958552830000001024,151958552830000001024
0xA2Da2F28262B0Ca5a7b9D619FCE27916d5334901,80.611520870000001024,80611520870000001024
0xEDD4792CA226C3BAea53672bA3548F42be17Cc3C,80.611520870000001024,80611520870000001024
0x4cA01a32D4DDa79DB752eA7c9c884bb9EDf8B911,303.611462819999998976,303611462819999998976
0xE1b96b07AAd87BD38a85609b499e9c266fAAe12D,397.911281849999982592,397911281849999982592
0xEB5bFa3b461B9954C51F4b1478327a567aabc0E4,458.897743590000001024,458897743590000001024
0x2bAb46214B39AA53f56F46E18ead3867537dcd97,297.674701849999998976,297674701849999998976
0x4b321057Cd3D0db9cA129D295fD2B2ac3e5d1b0a,80.611520870000001024,80611520870000001024
0x9d988cDF9401A86dDd247282021F04b4C4A45140,80.611520870000001024,80611520870000001024
0x658dF79F43C5d3c398807BDbf9A3710E0a09036a,80.611520870000001024,80611520870000001024
0xb3169122452324B995767847490C9720CE12Cf8D,181.546054870000001024,181546054870000001024
0xBC5e03BAed222c4827A90B492551D56dFa559ae5,84.703384740000001024,84703384740000001024
0x5bb39F727A75746443f71BB929911f6b8BDbaD22,80.611520870000001024,80611520870000001024
0x15F7647EfaAb0B04B19A3697ca9d34D5Aa6Ab61B,80.611520870000001024,80611520870000001024
0x99fD0a777F421ACD4faCdeC235f97733D6323b0b,268.579595870000009216,268579595870000009216
0xfE2251883Edb7D9878cA6aa5aF15006b942b082a,1080.611520869999976448,1080611520869999976448
0xe46BF0CB125e030fa2F7BFccE11E1F318572D330,92.146327870000001024,92146327870000001024
0xB070Cf79cEA4499DB106aE51b0dbb9FE34bcb112,297.677179849999998976,297677179849999998976
0xe8F3514748B90ecC54A8333D1aC691504b9523AF,80.611520870000001024,80611520870000001024
0xB410425C9D7a35090e0aF77657912e89DB9F357f,80.611520870000001024,80611520870000001024
0x5d1E16B91Dc3aC7522fCCbCeE1d45999490497d7,80.611520870000001024,80611520870000001024
0xb275492f22278de9bd9Cd3B66741D676D0EBe2b6,83.119578050000001024,83119578050000001024
0x4465FE2Fd53F032a5E4246102Fb7149d664312Fb,300.193904939999998976,300193904939999998976
0x1ea0ed9623d019aace025032DA4B17C3675C9f81,297.779701849999998976,297779701849999998976
0x019D816d8D2075Effe87111CD04EFA1cbb4a7D26,80.611520870000001024,80611520870000001024
0x6360523ED1765514049BE1207fCDA322D4eCbbf7,1488.373509249999994880,1488373509249999994880
0x41c483ed533D0D877469A9658d2b379b30F64365,300.191833499999998976,300191833499999998976
0x2Ca4825702C8887EaefEDD3750A62AB877Dc3657,80.611520870000001024,80611520870000001024
0xF79F7D0de2Dc2e51EC20008f0e68565F14346Ac2,80.611520870000001024,80611520870000001024
0x7bD99094DbDE726Cd9b52F1ACbC193A0dF423E64,297.674701849999998976,297674701849999998976
0x38DEdAa92262131f352307DD10d0e835D9CE7Fd5,297.674701849999998976,297674701849999998976
0x626383901eF1C235d834c59D67AA4f6e186AA2E7,96.368984970000001024,96368984970000001024
0x6AE26D47E24b5AdAc1e59eC6337C1e4C7C0187CE,80.611520870000005120,80611520870000005120
0xa2378e6b5B648C3655c5d4cE56F5F1173CB9b522,80.611520870000001024,80611520870000001024
0x6c8C6CC163Deb99d0B086608e6B54E098Bd7E8C6,297.674701849999998976,297674701849999998976
0xe8E239AB2D664cbDE6682251419fC707B63c0d02,80.611520870000001024,80611520870000001024
0xA4DdB5A6767eFF17d75b6a60c1e18402043C1FDd,80.811520870000001024,80811520870000001024
0xc1F4b0b4845EabF4E612b0c5b8b3aA957Df729D1,300.199166589999998976,300199166589999998976
0x4a5d7dF5442d698400828D793Fb360CEccC79f5e,80.611520870000001024,80611520870000001024
0x1F1A267fe391f48A1ffb99CED6C6Ac6E765Cc8e7,182.024286990000001024,182024286990000001024
0x34676bdF74C17EB1bcA958f9EaFE00DAA70c2Ea2,161.223041740000002048,161223041740000002048
0x6Da13f666Faa20f16ABc73Bf852Ce93205ed92fB,378.286222720000000000,378286222720000000000
0x4a491D4A9D92569b62bb768036BD86d004Cce9bf,80.611520870000001024,80611520870000001024
0xB512f64Fd043B1AA22dCcc47B62C5fD8C592c1Ba,297.674701849999998976,297674701849999998976
0xe8EB7c3f374d594CfFa9AaCa2403B1d9D8AA03Eb,80.611520870000001024,80611520870000001024
0x5472aDfE4e257ee174c3D1e036B57B7131Fb1cd9,80.611520870000005120,80611520870000005120
0x3a5e97d3e379672870a2E3De166cE79a34d4Eaa4,80.611520870000001024,80611520870000001024
0x94e076507A9F818A368C6C93dcBf674404EAE451,80.611520870000001024,80611520870000001024
0xab1767468431ab6dFb6BD96f4088d5E5d1c85B79,595.349403699999997952,595349403699999997952
0x0c242D002862B35C0a8dA6f6DdbB9D0016E06D98,223.797633289999998976,223797633289999998976
0x4a8fDD4f5B997b4A528AE77ffc6fc476Efa49F9e,80.611520870000005120,80611520870000005120
0xEaEee6f75E941Ea9FC4Fcd5A3442792969F1ABfD,297.674701849999998976,297674701849999998976
0x79232Df415f2C5eBE75d888660BBAD7c294E1faF,326.383319850000003072,326383319850000003072
0x8b8cAd49E0CCcB9599763b5518B38Aad06503085,80.611520870000005120,80611520870000005120
0x7F94378785c82A9811cA9eB9416408F651FE21d0,80.611520870000005120,80611520870000005120
0xC2F4356b8f3477C23aaF74FA04ec0b888170298C,297.674701849999998976,297674701849999998976
0x601D077Ce5Ca837A348F60Df3b501758A7b9aa4E,497.674701849999998976,497674701849999998976
0xB176a280C79FA0b0afA577Dc53253F47ec747bA5,80.611520870000001024,80611520870000001024
0x15F023229Ff7F9CF28832f1b8E13f0CcBaF44537,80.611520870000001024,80611520870000001024
0x3B6bDA25955706A3D3EAd91A76b81bdfF7f5c424,80.611520870000001024,80611520870000001024
0xcC9794Fbc9Ac73b84F2b2014e214fEE85Bb97f7c,80.611520870000001024,80611520870000001024
0xcfB37aC877f7cBb35A529b97A8863fE6dF3B9F65,80.611520870000001024,80611520870000001024
0xdc9191dFd5e8C0E2189002eaDE4596bb6ac3f864,137.167666870000001024,137167666870000001024
0xd0EDC19A9B01b1D1102402dDB6d1cCcFb0EcccE8,0.001000000000000000,1000000000000000
0xb1ee354cBCf2a548cC59939644B0204190E10a1D,0.001000000000000000,1000000000000000
0xc1d08bEB1F3392A0A7b0CE33F6C8e7D1Af5154D9,297.674701849999998976,297674701849999998976
0x5d5A75fcFD38Db8485e8D4EB17412f593E613004,80.611520870000001024,80611520870000001024
0x0818916D76547F93f6AFf9661353CAf824faa392,80.611520870000005120,80611520870000005120
0x57b6E0cBd1976B0691921cED30B8C1574Db53802,297.674701849999998976,297674701849999998976
0x90b2F8d39508B402C774f91Be4f4691e6FF9472B,80.611520870000001024,80611520870000001024
0xB7C8644F28EC9ffF8d05b5A2d2aDE8912b895e7A,297.674701849999998976,297674701849999998976
0x38C2729f39E5014E1EB0a9552B5C3e3c2062860e,80.611520870000005120,80611520870000005120
0x0cd25b9402b6b25C04b52a3E89da593a40f50292,80.611520870000001024,80611520870000001024
0x2d885E5F8AB17F8eC0e867669c2E2590effe8ED8,624.674701849999998976,624674701849999998976
0xD2fB5BDd1bAf6dd0b68C49f8E18dC337216d4fFa,297.674701849999998976,297674701849999998976
0xaeAC0912640CfB62a805617e17440ae5526cBbBF,80.611520870000005120,80611520870000005120
0xaf2f80c08906103eAbe0275C2106F7C6832a04a9,583.845293319999976448,583845293319999976448
0xb5D057fF0f701a05c1F84b71d3B356699Ea5a16D,80.611520870000001024,80611520870000001024
0xd5aB9a03be4F2036821c4F6d33C0A1148067728a,80.611520870000001024,80611520870000001024
0xA016B48F518e25997F619a39702aaB564Aac00e8,80.611520870000001024,80611520870000001024
0x389365b4325A2747b83515C08082e480BD63ef40,303.365057539999989760,303365057539999989760
0x9aA43F490BE093475ad6F1Ab0cAF6aaf5a5E69b2,297.674701849999998976,297674701849999998976
0x2F1eEC971fcC60Fea390281A381fBf74aBa6065c,80.611520870000001024,80611520870000001024
0x3EC6915873220F2AB01Bd0eAFF051e73A2A479b7,80.611520870000001024,80611520870000001024
0x2C373D1041fAcE85Dbd50C7AEccb5AAD3eb7e36a,80.611520870000005120,80611520870000005120
0xEe791d149a33f1DAd77C90A8E3C7398B8c8cF8da,80.611520870000001024,80611520870000001024
0x64852D15b6265f25bfF66E23Eac055E164F05Eb2,297.674701849999998976,297674701849999998976
0x3b16d007F03Dda4f885A75AE59E39f7e13b71571,161.223041740000002048,161223041740000002048
